tool_name,start_week,total_popularity,platform_count,prev_total,growth_pct_raw,growth_norm,engagement_norm,total_platforms_week,presence_norm,trend_score,rank
Transformers,2025-08-04,1010855,5,,0.0,0.5,1.0,5,1.0,0.8,1.0
Ray,2025-08-04,987878,5,,0.0,0.5,0.9767861959852455,5,1.0,0.7930358587955737,2.0
Aws Bedrock,2025-08-04,983826,4,,0.0,0.5,0.9726924355348914,5,0.8,0.7318077306604673,3.0
Airflow,2025-08-04,945429,4,,0.0,0.5,0.9338997109514154,5,0.8,0.7201699132854247,4.0
Claude,2025-08-04,940414,4,,0.0,0.5,0.9288330256951158,5,0.8,0.7186499077085348,5.0
Pinecone,2025-08-04,921180,4,,0.0,0.5,0.9094007975356613,5,0.8,0.7128202392606984,6.0
Phi,2025-08-04,920486,4,,0.0,0.5,0.9086996450794556,5,0.8,0.7126098935238366,7.0
Pika Labs,2025-08-04,918169,4,,0.0,0.5,0.9063587657696158,5,0.8,0.7119076297308847,8.0
Gemini,2025-08-04,913200,4,,0.0,0.5,0.901338554595428,5,0.8,0.7104015663786284,9.0
Descript,2025-08-04,894080,4,,0.0,0.5,0.8820215013351196,5,0.8,0.7046064504005358,10.0
Ai21 Labs,2025-08-04,862350,4,,0.0,0.5,0.8499644877394299,5,0.8,0.694989346321829,11.0
Anthropic,2025-08-04,842573,4,,0.0,0.5,0.8299836633498316,5,0.8,0.6889950990049495,12.0
Dall-E,2025-08-04,839709,4,,0.0,0.5,0.8270901465853168,5,0.8,0.688127043975595,13.0
Deepseek,2025-08-04,826001,4,,0.0,0.5,0.8132408701160538,5,0.8,0.6839722610348161,14.0
Chroma,2025-08-04,591522,5,,0.0,0.5,0.5763452983888648,5,1.0,0.6729035895166595,15.0
Openvino,2025-08-04,780335,4,,0.0,0.5,0.7671042302528089,5,0.8,0.6701312690758426,16.0
Dolly,2025-08-04,757439,4,,0.0,0.5,0.7439722610348162,5,0.8,0.6631916783104448,17.0
Redis Vector,2025-08-04,734779,4,,0.0,0.5,0.7210787240641787,5,0.8,0.6563236172192536,18.0
Clearml,2025-08-04,724569,4,,0.0,0.5,0.7107634984476646,5,0.8,0.6532290495342994,19.0
Mlflow,2025-08-04,710966,4,,0.0,0.5,0.6970203041223522,5,0.8,0.6491060912367057,20.0
Llamaindex,2025-08-04,710566,4,,0.0,0.5,0.6966161816692076,5,0.8,0.6489848545007623,21.0
Play.Ht,2025-08-04,706381,4,,0.0,0.5,0.692388050503183,5,0.8,0.6477164151509549,22.0
Dspy,2025-08-04,705547,4,,0.0,0.5,0.6915454551883766,5,0.8,0.647463636556513,23.0
Hugging Face Audio,2025-08-04,699198,4,,0.0,0.5,0.6851310215508402,5,0.8,0.645539306465252,24.0
Cohere,2025-08-04,686297,4,,0.0,0.5,0.6720970621307962,5,0.8,0.6416291186392389,25.0
Babyagi,2025-08-04,676908,4,,0.0,0.5,0.6626112978493613,5,0.8,0.6387833893548084,26.0
Orca,2025-08-04,674734,4,,0.0,0.5,0.6604148923165208,5,0.8,0.6381244676949562,27.0
Diffusers,2025-08-04,653817,4,,0.0,0.5,0.6392823189354606,5,0.8,0.6317846956806382,28.0
Pi Ai,2025-08-04,653040,4,,0.0,0.5,0.6384973110702273,5,0.8,0.6315491933210682,29.0
Qdrant,2025-08-04,652654,4,,0.0,0.5,0.638107332902943,5,0.8,0.631432199870883,30.0
Mistral,2025-08-04,623453,4,,0.0,0.5,0.6086053835172596,5,0.8,0.6225816150551778,31.0
Deepspeed,2025-08-04,614771,4,,0.0,0.5,0.5998339056717577,5,0.8,0.6199501717015273,32.0
Codewhisperer,2025-08-04,594125,4,,0.0,0.5,0.5789751252527028,5,0.8,0.6136925375758109,33.0
Synthesia,2025-08-04,552002,4,,0.0,0.5,0.5364180000181855,5,0.8,0.6009254000054557,34.0
Langchain,2025-08-04,343964,5,,0.0,0.5,0.3262359327499826,5,1.0,0.5978707798249947,35.0
Grok,2025-08-04,540853,4,,0.0,0.5,0.5251540969429147,5,0.8,0.5975462290828744,36.0
Langroid,2025-08-04,527457,4,,0.0,0.5,0.5116200359871045,5,0.8,0.5934860107961313,37.0
Weaviate,2025-08-04,522780,4,,0.0,0.5,0.5068948342037121,5,0.8,0.5920684502611137,38.0
Prefect,2025-08-04,510178,4,,0.0,0.5,0.4941629563173937,5,0.8,0.5882488868952181,39.0
Elevenlabs,2025-08-04,506677,4,,0.0,0.5,0.49062587454624623,5,0.8,0.5871877623638739,40.0
Milvus,2025-08-04,297163,5,,0.0,0.5,0.27895259542594003,5,1.0,0.583685778627782,41.0
Stablelm,2025-08-04,491018,4,,0.0,0.5,0.47480549081177087,5,0.8,0.5824416472435312,42.0
Haystack,2025-08-04,280548,5,,0.0,0.5,0.2621663590284492,5,1.0,0.5786499077085347,43.0
Runway,2025-08-04,477229,4,,0.0,0.5,0.46087437954574617,5,0.8,0.5782623138637238,44.0
Stable Diffusion,2025-08-04,460262,4,,0.0,0.5,0.44373251538948816,5,0.8,0.5731197546168465,45.0
Google Vertex Ai,2025-08-04,444631,4,,0.0,0.5,0.4279404202267329,5,0.8,0.5683821260680199,46.0
Vespa,2025-08-04,405195,4,,0.0,0.5,0.38809798757121394,5,0.8,0.5564293962713642,47.0
Accelerate,2025-08-04,405186,4,,0.0,0.5,0.3880888948160182,5,0.8,0.5564266684448055,48.0
Gen-2 Runway,2025-08-04,398066,4,,0.0,0.5,0.3808955151500456,5,0.8,0.5542686545450137,49.0
Alpaca,2025-08-04,380929,4,,0.0,0.5,0.3635818989512012,5,0.8,0.5490745696853603,50.0
Llama,2025-08-04,376731,4,,0.0,0.5,0.3593406338054494,5,0.8,0.5478021901416348,51.0
Midjourney,2025-08-04,362856,4,,0.0,0.5,0.3453226362119986,5,0.8,0.5435967908635996,52.0
Kaiber,2025-08-04,345002,4,,0.0,0.5,0.3272846305158926,5,0.8,0.5381853891547678,53.0
Leonardo Ai,2025-08-04,283088,4,,0.0,0.5,0.26473253660591695,5,0.8,0.5194197609817751,54.0
Crewai,2025-08-04,258542,4,,0.0,0.5,0.23993356226870305,5,0.8,0.5119800686806109,55.0
Chatgpt,2025-08-04,228705,4,,0.0,0.5,0.2097890581825199,5,0.8,0.502936717454756,56.0
Replit Ai,2025-08-04,186932,4,,0.0,0.5,0.16758554009450405,5,0.8,0.4902756620283512,57.0
Vicuna,2025-08-04,176869,4,,0.0,0.5,0.1574188294795206,5,0.8,0.4872256488438562,58.0
Open Assistant,2025-08-04,173703,4,,0.0,0.5,0.15422020026288166,5,0.8,0.4862660600788645,59.0
Azure Ai,2025-08-04,173189,4,,0.0,0.5,0.15370090291059094,5,0.8,0.48611027087317726,60.0
Autogpt,2025-08-04,171399,4,,0.0,0.5,0.15189245493276918,5,0.8,0.48556773647983076,61.0
Weights & Biases,2025-08-04,147741,4,,0.0,0.5,0.1279906324415361,5,0.8,0.4783971897324608,62.0
Whisper,2025-08-04,139979,4,,0.0,0.5,0.12014863623826656,5,0.8,0.47604459087148,63.0
Tabnine,2025-08-04,107119,4,,0.0,0.5,0.08694997671244364,5,0.8,0.4660849930137331,64.0
Devin Ai,2025-08-04,96957,4,,0.0,0.5,0.07668324579030691,5,0.8,0.46300497373709204,65.0
Mixtral,2025-08-04,87658,4,,0.0,0.5,0.06728840906082952,5,0.8,0.4601865227182489,66.0
Command R+,2025-08-04,87155,4,,0.0,0.5,0.06678022507600027,5,0.8,0.46003406752280007,67.0
Copilot,2025-08-04,79107,4,,0.0,0.5,0.05864928131873239,5,0.8,0.45759478439561974,68.0
Falcon,2025-08-04,48092,4,,0.0,0.5,0.027314636608038602,5,0.8,0.4481943909824116,69.0
Flyte,2025-08-04,41827,4,,0.0,0.5,0.020985068685662443,5,0.8,0.44629552060569877,70.0
Voyager,2025-08-04,41000,4,,0.0,0.5,0.020149545513786133,5,0.8,0.44604486365413587,71.0
Kubeflow,2025-08-04,37148,4,,0.0,0.5,0.016257846290004336,5,0.8,0.44487735388700134,72.0
Scenario,2025-08-04,35372,4,,0.0,0.5,0.014463542598042632,5,0.8,0.4443390627794128,73.0
Perplexity,2025-08-04,26236,4,,0.0,0.5,0.005233385768221629,5,0.8,0.4415700157304665,74.0
Ollama,2025-08-04,151084,1,,0.0,0.5,0.1313680858436915,5,0.2,0.29941042575310745,75.0
Dify,2025-08-04,112296,1,,0.0,0.5,0.09218033156226668,5,0.2,0.28765409946868004,76.0
Open-Webui,2025-08-04,108143,1,,0.0,0.5,0.08798453019249362,5,0.2,0.2863953590577481,77.0
Browser-Use,2025-08-04,68778,1,,0.0,0.5,0.04821382927240783,5,0.2,0.2744641487817224,78.0
Llms-From-Scratch,2025-08-04,67581,1,,0.0,0.5,0.047004492831372834,5,0.2,0.27410134784941187,79.0
Ragflow,2025-08-04,63218,1,,0.0,0.5,0.042596527173698905,5,0.2,0.2727789581521097,80.0
Openhands,2025-08-04,62626,1,,0.0,0.5,0.041998425943045,5,0.2,0.2725995277829135,81.0
Llm-Course,2025-08-04,60447,1,,0.0,0.5,0.03979696887954019,5,0.2,0.27193909066386207,82.0
Metagpt,2025-08-04,58125,1,,0.0,0.5,0.03745103803903621,5,0.2,0.27123531141171087,83.0
Llama-Factory,2025-08-04,56859,1,,0.0,0.5,0.03617199047483378,5,0.2,0.2708515971424501,84.0
Vllm,2025-08-04,56508,1,,0.0,0.5,0.03581737302219946,5,0.2,0.27074521190665984,85.0
Firecrawl,2025-08-04,52715,1,,0.0,0.5,0.031985281860256475,5,0.2,0.269595584558077,86.0
Anything-Llm,2025-08-04,48395,1,,0.0,0.5,0.027620759366295582,5,0.2,0.26828622780988864,87.0
Unsloth,2025-08-04,44740,1,,0.0,0.5,0.023928090450687462,5,0.2,0.26717842713520623,88.0
Llama_Index,2025-08-04,43927,1,,0.0,0.5,0.02310671156467121,5,0.2,0.2669320134694014,89.0
Pake,2025-08-04,41741,1,,0.0,0.5,0.02089818235823637,5,0.2,0.26626945470747093,90.0
Mem0,2025-08-04,38813,1,,0.0,0.5,0.01794000600121843,5,0.2,0.26538200180036553,91.0
Chatgpt-On-Wechat,2025-08-04,38631,1,,0.0,0.5,0.01775613028503767,5,0.2,0.2653268390855113,92.0
Quivr,2025-08-04,38354,1,,0.0,0.5,0.017476275486235083,5,0.2,0.26524288264587054,93.0
Chattts,2025-08-04,37656,1,,0.0,0.5,0.016771081805497884,5,0.2,0.26503132454164935,94.0
Langchain-Chatchat,2025-08-04,35967,1,,0.0,0.5,0.015064674747095117,5,0.2,0.2645194024241285,95.0
Localai,2025-08-04,34886,1,,0.0,0.5,0.013972533817472032,5,0.2,0.2641917601452416,96.0
Cherry-Studio,2025-08-04,32224,1,,0.0,0.5,0.011283098891795202,5,0.2,0.26338492966753857,97.0
Khoj,2025-08-04,30810,1,,0.0,0.5,0.009854526019929298,5,0.2,0.2629563578059788,98.0
Llm-App,2025-08-04,30206,1,,0.0,0.5,0.009244301115681062,5,0.2,0.2627732903347043,99.0
Mr.-Ranedeer-Ai-Tutor,2025-08-04,29625,1,,0.0,0.5,0.008657313252488636,5,0.2,0.2625971939757466,100.0
Continue,2025-08-04,28620,1,,0.0,0.5,0.007641955588963012,5,0.2,0.2622925866766889,101.0
Litellm,2025-08-04,28040,1,,0.0,0.5,0.007055978031903447,5,0.2,0.26211679340957106,102.0
Context7,2025-08-04,27695,1,,0.0,0.5,0.006707422416066292,5,0.2,0.2620122267248199,103.0
Graphrag,2025-08-04,27541,1,,0.0,0.5,0.006551835271605649,5,0.2,0.26196555058148174,104.0
Void,2025-08-04,26779,1,,0.0,0.5,0.005781981998365325,5,0.2,0.2617345945995096,105.0
Semantic-Kernel,2025-08-04,25948,1,,0.0,0.5,0.004942417601957569,5,0.2,0.26148272528058725,106.0
Composio,2025-08-04,25673,1,,0.0,0.5,0.0046645834154207064,5,0.2,0.2613993750246262,107.0
Fastgpt,2025-08-04,25634,1,,0.0,0.5,0.004625181476239115,5,0.2,0.26138755444287176,108.0
Self-Llm,2025-08-04,23661,1,,0.0,0.5,0.0026318474761037342,5,0.2,0.2607895542428311,109.0
Gin-Vue-Admin,2025-08-04,23413,1,,0.0,0.5,0.0023812915551541273,5,0.2,0.26071438746654624,110.0
Gitleaks,2025-08-04,23052,1,,0.0,0.5,0.0020165710411911915,5,0.2,0.2606049713123574,111.0
Copilotkit,2025-08-04,22628,1,,0.0,0.5,0.0015882012408579924,5,0.2,0.2604764603722574,112.0
Pandas-Ai,2025-08-04,21898,1,,0.0,0.5,0.00085067776386923,5,0.2,0.26025520332916074,113.0
Unilm,2025-08-04,21671,1,,0.0,0.5,0.0006213382717097108,5,0.2,0.26018640148151295,114.0
Agenticseek,2025-08-04,21534,1,,0.0,0.5,0.0004829263315077102,5,0.2,0.2601448778994523,115.0
Mlc-Llm,2025-08-04,21188,1,,0.0,0.5,0.00013336040953769402,5,0.2,0.2600400081228613,116.0
Scrapegraph-Ai,2025-08-04,21140,1,,0.0,0.5,8.486571516035073e-05,5,0.2,0.2600254597145481,117.0
Awesome-Chinese-Llm,2025-08-04,21056,1,,0.0,0.5,0.0,5,0.2,0.26,118.0
Langchain,2025-08-11,873243,5,343964.0,1.538762777499971,1.0,0.8856998239707206,5,1.0,0.9657099471912163,1.0
Haystack,2025-08-11,832866,5,280548.0,1.9687112365798367,1.0,0.8443288448257843,5,1.0,0.9532986534477352,2.0
Replit Ai,2025-08-11,984797,4,186932.0,4.268209830312627,1.0,1.0,5,0.8,0.94,3.0
Vicuna,2025-08-11,921344,4,176869.0,4.20918872159621,1.0,0.9349849483695263,5,0.8,0.9204954845108579,4.0
Milvus,2025-08-11,724886,5,297163.0,1.4393548321964713,1.0,0.733690651595227,5,1.0,0.920107195478568,5.0
Crewai,2025-08-11,884323,4,258542.0,2.420422987367623,1.0,0.8970525854172344,5,0.8,0.9091157756251703,6.0
Chroma,2025-08-11,935883,5,591522.0,0.582160933997383,0.7910804669986915,0.9498818616069691,5,1.0,0.9013967452815674,7.0
Leonardo Ai,2025-08-11,849290,4,283088.0,2.0000918442321822,1.0,0.8611571619735772,5,0.8,0.8983471485920731,8.0
Gen-2 Runway,2025-08-11,827610,4,398066.0,1.0790773389337447,1.0,0.8389434554609037,5,0.8,0.8916830366382711,9.0
Perplexity,2025-08-11,812664,4,26236.0,29.97514865070895,1.0,0.8236295229176187,5,0.8,0.8870888568752856,10.0
Accelerate,2025-08-11,802528,4,405186.0,0.980640989570222,0.990320494785111,0.8132440003524684,5,0.8,0.8801013980197849,11.0
Scenario,2025-08-11,782899,4,35372.0,21.133297523464886,1.0,0.7931317842483508,5,0.8,0.8779395352745052,12.0
Synthesia,2025-08-11,948234,4,552002.0,0.717808993445676,0.858904496722838,0.9625369118439631,5,0.8,0.8723228722423242,13.0
Mixtral,2025-08-11,749517,4,87658.0,7.55046886764471,1.0,0.7589280042296209,5,0.8,0.8676784012688863,14.0
Deepspeed,2025-08-11,966600,4,614771.0,0.57229277243071,0.786146386215355,0.981355036097273,5,0.8,0.8488650653153239,15.0
Google Vertex Ai,2025-08-11,794819,4,444631.0,0.7875924080867056,0.8937962040433528,0.8053452243604851,5,0.8,0.8391220489254866,16.0
Copilot,2025-08-11,626650,4,79107.0,6.92154929399421,1.0,0.6330363308858638,5,0.8,0.8299108992657591,17.0
Open Assistant,2025-08-11,592232,4,173703.0,2.4094517653696252,1.0,0.5977710471795356,5,0.8,0.8193313141538607,18.0
Mlflow,2025-08-11,984124,4,710966.0,0.38420683970822794,0.6921034198541139,0.9993104324500448,5,0.8,0.8166344976766591,19.0
Chatgpt,2025-08-11,559429,4,228705.0,1.4460724514112067,1.0,0.564160520669608,5,0.8,0.8092481562008824,20.0
Elevenlabs,2025-08-11,796441,4,506677.0,0.5718909680131523,0.7859454840065762,0.8070071538790993,5,0.8,0.7964803397663602,21.0
Vespa,2025-08-11,686546,4,405195.0,0.6943595059169042,0.8471797529584522,0.6944068182144196,5,0.8,0.7871939466477068,22.0
Kubeflow,2025-08-11,476173,4,37148.0,11.81826747065791,1.0,0.47885496949713824,5,0.8,0.7836564908491415,23.0
Command R+,2025-08-11,467350,4,87155.0,4.362285583156446,1.0,0.46981476965574903,5,0.8,0.7809444308967247,24.0
Stablelm,2025-08-11,747547,4,491018.0,0.5224431690895243,0.7612215845447621,0.7569095078352497,5,0.8,0.7715614861684797,25.0
Devin Ai,2025-08-11,419850,4,96957.0,3.330270119743804,1.0,0.4211454403498454,5,0.8,0.7663436321049536,26.0
Runway,2025-08-11,712059,4,477229.0,0.4920698448753114,0.7460349224376557,0.7205478834477148,5,0.8,0.7545783340093767,27.0
Mistral,2025-08-11,808463,4,623453.0,0.29675051687937987,0.6483752584396899,0.8193251049720587,5,0.8,0.7451476348674936,28.0
Midjourney,2025-08-11,578584,4,362856.0,0.5945278567806512,0.7972639283903256,0.5837870680981255,5,0.8,0.7340416917855679,29.0
Hugging Face Audio,2025-08-11,825382,4,699198.0,0.1804696237689467,0.5902348118844734,0.8366606077620921,5,0.8,0.7270921070824169,30.0
Voyager,2025-08-11,238893,4,41000.0,4.826658536585366,1.0,0.2357337388086158,5,0.8,0.7107201216425847,31.0
Tabnine,2025-08-11,222152,4,107119.0,1.0738804507136923,1.0,0.2185806179262972,5,0.8,0.7055741853778892,32.0
Pi Ai,2025-08-11,761152,4,653040.0,0.16555188043611418,0.5827759402180571,0.7708494283659196,5,0.8,0.7043652045969987,33.0
Gemini,2025-08-11,859020,4,913200.0,-0.05932982917214192,0.47033508541392904,0.8711266898503444,5,0.8,0.689472041120675,34.0
Descript,2025-08-11,849430,4,894080.0,-0.04993960272011453,0.4750301986399427,0.8613006084178472,5,0.8,0.6884022619813313,35.0
Flyte,2025-08-11,149998,4,41827.0,2.5861524852368087,1.0,0.14465036978444099,5,0.8,0.6833951109353322,36.0
Weaviate,2025-08-11,619106,4,522780.0,0.1842572401392555,0.5921286200696277,0.6253066167746272,5,0.8,0.6644434330602392,37.0
Dall-E,2025-08-11,760401,4,839709.0,-0.09444700485525342,0.45277649757237326,0.7700799406541567,5,0.8,0.6521345812251963,38.0
Ai21 Labs,2025-08-11,726601,4,862350.0,-0.15741752188786456,0.4212912390560677,0.7354478705375348,5,0.8,0.6291508567836875,39.0
Prefect,2025-08-11,547009,4,510178.0,0.07219245047806844,0.5360962252390342,0.551434771827938,5,0.8,0.6198689216439951,40.0
Weights & Biases,2025-08-11,227118,4,147741.0,0.5372713058663472,0.7686356529331736,0.22366886822804705,5,0.8,0.6145549216416836,41.0
Diffusers,2025-08-11,614235,4,653817.0,-0.06053987583681673,0.4697300620815916,0.6203157051314891,5,0.8,0.6139867363720835,42.0
Openvino,2025-08-11,667177,4,780335.0,-0.1450120781459245,0.42749396092703773,0.6745610026496608,5,0.8,0.6133658851657133,43.0
Airflow,2025-08-11,695371,4,945429.0,-0.2644915694356742,0.3677542152821629,0.703449067290727,5,0.8,0.5981364063000832,44.0
Deepseek,2025-08-11,650121,4,826001.0,-0.21292952429839673,0.39353523785080163,0.6570851272677346,5,0.8,0.5945396333206411,45.0
Autogpt,2025-08-11,217930,4,171399.0,0.27147766323024053,0.6357388316151202,0.2142546830140967,5,0.8,0.5585719375502771,46.0
Llamaindex,2025-08-11,539810,4,710566.0,-0.24030983750981613,0.3798450812450919,0.5440585507400811,5,0.8,0.5551555977200611,47.0
Transformers,2025-08-11,493337,5,1010855.0,-0.5119606669601476,0.24401966651992618,0.4964415035646441,5,1.0,0.5465403176773638,48.0
Aws Bedrock,2025-08-11,601934,4,983826.0,-0.38817026588034875,0.3059148670598256,0.6077118857674487,5,0.8,0.5446795125541648,49.0
Babyagi,2025-08-11,493222,4,676908.0,-0.27136036211715625,0.36431981894142185,0.4963236725568509,5,0.8,0.534625029343624,50.0
Whisper,2025-08-11,169459,4,139979.0,0.21060301902428222,0.6053015095121411,0.16459045015543447,5,0.8,0.5314977388514868,51.0
Azure Ai,2025-08-11,200164,4,173189.0,0.1557546957370272,0.5778773478685136,0.19605132923622964,5,0.8,0.5299663379182744,52.0
