tool_name,start_week,total_popularity,platform_count,prev_total,growth_pct_raw,growth_norm,engagement_norm,total_platforms_week,presence_norm,trend_score,rank
Grok,2025-08-11,420391,4,540853.0,-0.2227259532627165,0.38863702336864175,0.42169975839520313,5,0.8,0.5219647368660176,53.0
Cohere,2025-08-11,454403,4,686297.0,-0.337891612523441,0.3310541937382795,0.4565490474131483,5,0.8,0.5093863917192563,54.0
Ray,2025-08-11,414879,5,987878.0,-0.5800301251774005,0.20998493741129975,0.41605206696080016,5,1.0,0.5088095950527599,55.0
Langroid,2025-08-11,386661,4,527457.0,-0.26693360785808135,0.36653319607095936,0.38713941150071624,5,0.8,0.5027551018785986,56.0
Pinecone,2025-08-11,500061,4,921180.0,-0.4571516967367941,0.27142415163160294,0.5033310313594419,5,0.8,0.49956897006047374,57.0
Codewhisperer,2025-08-11,389337,4,594125.0,-0.34468840732169154,0.3276557963391542,0.38988128782119197,5,0.8,0.48802670488201927,58.0
Dolly,2025-08-11,346841,4,757439.0,-0.5420872175845184,0.2289563912077408,0.3463391442804829,5,0.8,0.4354842997672412,59.0
Dspy,2025-08-11,275092,4,705547.0,-0.6101010988637185,0.19494945056814073,0.2728238662095507,5,0.8,0.3998269400901215,60.0
Redis Vector,2025-08-11,275345,4,734779.0,-0.625268277944797,0.1873658610276015,0.2730830944266958,5,0.8,0.3968712727390493,61.0
Llama,2025-08-11,188483,4,376731.0,-0.49968810636767347,0.25015594681616327,0.18408277269681364,5,0.8,0.3952872105355094,62.0
Falcon,2025-08-11,33838,4,48092.0,-0.2963902520169675,0.3518048739915163,0.025630805738677466,5,0.8,0.3884111913182098,63.0
Play.Ht,2025-08-11,251394,4,706381.0,-0.6441099066934133,0.17794504665329336,0.24854248166447057,5,0.8,0.38574076316065853,64.0
Anthropic,2025-08-11,259405,4,842573.0,-0.6921275663948405,0.15393621680257974,0.2567506921290936,5,0.8,0.37859969435976,65.0
Stable Diffusion,2025-08-11,185178,4,460262.0,-0.597668284585736,0.20116585770713202,0.18069641199458183,5,0.8,0.37467526668122736,66.0
Pika Labs,2025-08-11,228966,4,918169.0,-0.750627607771554,0.12468619611422299,0.22556236129241147,5,0.8,0.35754318683341263,67.0
Kaiber,2025-08-11,121053,4,345002.0,-0.6491237731955177,0.17543811340224114,0.11499281743161191,5,0.8,0.34467309059038004,68.0
Phi,2025-08-11,199797,4,920486.0,-0.7829440100121023,0.10852799499394883,0.19567529462875036,5,0.8,0.3421137863862046,69.0
Claude,2025-08-11,129254,4,940414.0,-0.8625562784050429,0.06872186079747855,0.12339570521345855,5,0.8,0.30450745588302897,70.0
Ollama,2025-08-11,151084,1,151084.0,0.0,0.5,0.1457631043449928,5,0.2,0.3037289313034979,71.0
Dify,2025-08-11,112296,1,112296.0,0.0,0.5,0.10602024234252141,5,0.2,0.29180607270275644,72.0
Open-Webui,2025-08-11,108143,1,108143.0,0.0,0.5,0.10176500603499683,5,0.2,0.2905295018104991,73.0
Clearml,2025-08-11,77067,4,724569.0,-0.8936374589583601,0.053181270520819945,0.06992399387688607,5,0.8,0.2822497063713938,74.0
Browser-Use,2025-08-11,68778,1,68778.0,0.0,0.5,0.06143093975864111,5,0.2,0.2784292819275923,75.0
Llms-From-Scratch,2025-08-11,67581,1,67581.0,0.0,0.5,0.06020447266013234,5,0.2,0.2780613417980397,76.0
Ragflow,2025-08-11,63218,1,63218.0,0.0,0.5,0.055734066686202705,5,0.2,0.27672022000586083,77.0
Openhands,2025-08-11,62626,1,62626.0,0.0,0.5,0.055127493150432284,5,0.2,0.2765382479451297,78.0
Llm-Course,2025-08-11,60447,1,60447.0,0.0,0.5,0.05289485170711515,5,0.2,0.27586845551213457,79.0
Metagpt,2025-08-11,58125,1,58125.0,0.0,0.5,0.050515689967150765,5,0.2,0.2751547069901452,80.0
Llama-Factory,2025-08-11,56859,1,56859.0,0.0,0.5,0.04921852426396605,5,0.2,0.27476555727918983,81.0
Alpaca,2025-08-11,44925,4,380929.0,-0.8820646367170785,0.05896768164146077,0.03699073950740491,5,0.8,0.27468429450880577,82.0
Vllm,2025-08-11,56508,1,56508.0,0.0,0.5,0.0488588835358319,5,0.2,0.27465766506074957,83.0
Firecrawl,2025-08-11,52715,1,52715.0,0.0,0.5,0.04497250951357311,5,0.2,0.2734917528540719,84.0
Anything-Llm,2025-08-11,48395,1,48395.0,0.0,0.5,0.04054616209038356,5,0.2,0.27216384862711507,85.0
Unsloth,2025-08-11,44740,1,44740.0,0.0,0.5,0.03680118527747665,5,0.2,0.271040355583243,86.0
Llama_Index,2025-08-11,43927,1,43927.0,0.0,0.5,0.035968171283251395,5,0.2,0.27079045138497543,87.0
Pake,2025-08-11,41741,1,41741.0,0.0,0.5,0.033728357517720756,5,0.2,0.2701185072553163,88.0
Mem0,2025-08-11,38813,1,38813.0,0.0,0.5,0.030728277597558952,5,0.2,0.2692184832792677,89.0
Chatgpt-On-Wechat,2025-08-11,38631,1,38631.0,0.0,0.5,0.03054179722000791,5,0.2,0.2691625391660024,90.0
Quivr,2025-08-11,38354,1,38354.0,0.0,0.5,0.030257978183845062,5,0.2,0.2690773934551535,91.0
Chattts,2025-08-11,37656,1,37656.0,0.0,0.5,0.029542795197413044,5,0.2,0.2688628385592239,92.0
Langchain-Chatchat,2025-08-11,35967,1,35967.0,0.0,0.5,0.02781221630904102,5,0.2,0.26834366489271233,93.0
Localai,2025-08-11,34886,1,34886.0,0.0,0.5,0.02670460483578456,5,0.2,0.2680113814507354,94.0
Cherry-Studio,2025-08-11,32224,1,32224.0,0.0,0.5,0.023977073159735813,5,0.2,0.2671931219479208,95.0
Khoj,2025-08-11,30810,1,30810.0,0.0,0.5,0.02252826407260849,5,0.2,0.26675847922178253,96.0
Llm-App,2025-08-11,30206,1,30206.0,0.0,0.5,0.02190939512732921,5,0.2,0.2665728185381988,97.0
Mr.-Ranedeer-Ai-Tutor,2025-08-11,29625,1,29625.0,0.0,0.5,0.02131409238360858,5,0.2,0.2663942277150826,98.0
Continue,2025-08-11,28620,1,28620.0,0.0,0.5,0.020284351837241567,5,0.2,0.2660853055511725,99.0
Litellm,2025-08-11,28040,1,28040.0,0.0,0.5,0.019690073710980006,5,0.2,0.265907022113294,100.0
Context7,2025-08-11,27695,1,27695.0,0.0,0.5,0.019336580687600285,5,0.2,0.2658009742062801,101.0
Graphrag,2025-08-11,27541,1,27541.0,0.0,0.5,0.019178789598903248,5,0.2,0.265753636879671,102.0
Void,2025-08-11,26779,1,26779.0,0.0,0.5,0.01839803109509065,5,0.2,0.2655194093285272,103.0
Semantic-Kernel,2025-08-11,25948,1,25948.0,0.0,0.5,0.0175465739866021,5,0.2,0.26526397219598064,104.0
Composio,2025-08-11,25673,1,25673.0,0.0,0.5,0.017264804185357398,5,0.2,0.2651794412556072,105.0
Fastgpt,2025-08-11,25634,1,25634.0,0.0,0.5,0.0172248441044536,5,0.2,0.26516745323133606,106.0
Self-Llm,2025-08-11,23661,1,23661.0,0.0,0.5,0.015203273857705226,5,0.2,0.2645609821573116,107.0
Gin-Vue-Admin,2025-08-11,23413,1,23413.0,0.0,0.5,0.014949168727855455,5,0.2,0.26448475061835663,108.0
Gitleaks,2025-08-11,23052,1,23052.0,0.0,0.5,0.014579281825130588,5,0.2,0.2643737845475392,109.0
Copilotkit,2025-08-11,22628,1,22628.0,0.0,0.5,0.014144844022484206,5,0.2,0.26424345320674525,110.0
Pandas-Ai,2025-08-11,21898,1,21898.0,0.0,0.5,0.013396873277361897,5,0.2,0.26401906198320857,111.0
Unilm,2025-08-11,21671,1,21671.0,0.0,0.5,0.013164285114152631,5,0.2,0.2639492855342458,112.0
Agenticseek,2025-08-11,21534,1,21534.0,0.0,0.5,0.013023912522259814,5,0.2,0.26390717375667794,113.0
Mlc-Llm,2025-08-11,21188,1,21188.0,0.0,0.5,0.012669394881421022,5,0.2,0.2638008184644263,114.0
Scrapegraph-Ai,2025-08-11,21140,1,21140.0,0.0,0.5,0.012620213243385582,5,0.2,0.2637860639730157,115.0
Awesome-Chinese-Llm,2025-08-11,21056,1,21056.0,0.0,0.5,0.012534145376823564,5,0.2,0.26376024361304706,116.0
Orca,2025-08-11,10088,4,674734.0,-0.985048922982983,0.007475538508508517,0.0012961410857256443,5,0.8,0.24337905772912108,117.0
Qdrant,2025-08-11,8823,4,652654.0,-0.9864813515277621,0.006759324236118969,0.0,5,0.8,0.2427037296944476,118.0
Clearml,2025-08-18,942639,4,77067.0,11.231422009420374,1.0,0.965980561493048,5,0.8,0.9297941684479144,1.0
Falcon,2025-08-18,918085,4,33838.0,26.131774927596194,1.0,0.9407962485076494,5,0.8,0.9222388745522948,2.0
Azure Ai,2025-08-18,890716,4,200164.0,3.4499310565336425,1.0,0.9127246731188178,5,0.8,0.9138174019356453,3.0
Play.Ht,2025-08-18,880540,4,251394.0,2.502629338806813,1.0,0.9022874503062652,5,0.8,0.9106862350918796,4.0
Voyager,2025-08-18,879165,4,238893.0,2.6801622483706096,1.0,0.9008771533951744,5,0.8,0.9102631460185523,5.0
Dolly,2025-08-18,769220,4,346841.0,1.2177885544096574,1.0,0.7881098123843556,5,0.8,0.8764329437153067,6.0
Kaiber,2025-08-18,747712,4,121053.0,5.176732505596722,1.0,0.7660496916834535,5,0.8,0.8698149075050361,7.0
Stable Diffusion,2025-08-18,733481,4,185178.0,2.9609510849020944,1.0,0.7514533750712841,5,0.8,0.8654360125213852,8.0
Pika Labs,2025-08-18,697913,4,228966.0,2.0481075792912486,1.0,0.7149723274104282,5,0.8,0.8544916982231284,9.0
Qdrant,2025-08-18,683361,4,8823.0,76.45222713362801,1.0,0.7000467705739242,5,0.8,0.8500140311721772,10.0
Prefect,2025-08-18,871893,4,547009.0,0.5939280706533165,0.7969640353266583,0.8934184776588456,5,0.8,0.826811157428317,11.0
Autogpt,2025-08-18,521564,4,217930.0,1.393263892075437,1.0,0.5340963637930115,5,0.8,0.8002289091379035,12.0
Langchain,2025-08-18,916052,5,873243.0,0.04902300963191231,0.5245115048159561,0.9387110604201967,5,1.0,0.7914179200524414,13.0
Babyagi,2025-08-18,754492,4,493222.0,0.5297208964725824,0.7648604482362912,0.773003737543232,5,0.8,0.7778453005574861,14.0
Orca,2025-08-18,422176,4,10088.0,40.84932593180016,1.0,0.43215702604792755,5,0.8,0.7696471078143783,15.0
Gemini,2025-08-18,975807,4,859020.0,0.1359537612628344,0.5679768806314172,1.0,5,0.8,0.7671907522525668,16.0
Ray,2025-08-18,587009,5,414879.0,0.41489205286360603,0.707446026431803,0.6012213684085287,5,1.0,0.7633448210952798,17.0
Grok,2025-08-18,656768,4,420391.0,0.5622789260474178,0.781139463023709,0.6727711154781881,5,0.8,0.75428711985294,18.0
Flyte,2025-08-18,318764,4,149998.0,1.1251216682889105,1.0,0.32609039028813136,5,0.8,0.7378271170864394,19.0
Openvino,2025-08-18,818902,4,667177.0,0.22741341503079393,0.613706707515397,0.8390671732111281,5,0.8,0.7372028349694972,20.0
Crewai,2025-08-18,916255,4,884323.0,0.03610897828056038,0.5180544891402802,0.9389192715277977,5,0.8,0.7288975771144515,21.0
Claude,2025-08-18,283456,4,129254.0,1.1930153032014483,1.0,0.2898760169522817,5,0.8,0.7269628050856844,22.0
Vespa,2025-08-18,800180,4,686546.0,0.16551549349934308,0.5827577467496715,0.8198645704697161,5,0.8,0.7190624698407835,23.0
Codewhisperer,2025-08-18,551327,4,389337.0,0.4160662870469542,0.7080331435234771,0.5646233943128623,5,0.8,0.6926002757032496,24.0
Weaviate,2025-08-18,704081,4,619106.0,0.13725436355002213,0.568627181775011,0.7212986629359612,5,0.8,0.6838404715907928,25.0
Command R+,2025-08-18,560557,4,467350.0,0.19943725259441533,0.5997186262972076,0.5740903328505844,5,0.8,0.6521145503740584,26.0
Stablelm,2025-08-18,714548,4,747547.0,-0.044143043848747975,0.477928478075626,0.7320343558584247,5,0.8,0.6507816979877779,27.0
Chroma,2025-08-18,668896,5,935883.0,-0.2852781811401639,0.35736090942991805,0.6852104470692492,5,1.0,0.6485074978927419,28.0
Mistral,2025-08-18,690890,4,808463.0,-0.1454278056014932,0.42728609719925337,0.7077690436238169,5,0.8,0.6232451519668464,29.0
Haystack,2025-08-18,550150,5,832866.0,-0.3394495633151071,0.33027521834244644,0.5634161801569686,5,1.0,0.6011349413840692,30.0
Llama,2025-08-18,262873,4,188483.0,0.39467750407198526,0.6973387520359926,0.26876464144611334,5,0.8,0.599564893248231,31.0
Whisper,2025-08-18,240876,4,169459.0,0.42144117456139835,0.7107205872806992,0.24620296788010324,5,0.8,0.5981491252763107,32.0
Descript,2025-08-18,631093,4,849430.0,-0.2570394264389061,0.37148028678054695,0.6464370258838202,5,0.8,0.5825232224773649,33.0
Langroid,2025-08-18,395784,4,386661.0,0.023594311295941407,0.5117971556479707,0.4050875307188309,5,0.8,0.5662451214748375,34.0
Phi,2025-08-18,247197,4,199797.0,0.23724079941140258,0.6186203997057013,0.2526862309891976,5,0.8,0.5632540291790398,35.0
Gen-2 Runway,2025-08-18,550164,4,827610.0,-0.33523761191865736,0.33238119404067135,0.5634305395436997,5,0.8,0.5419816394793784,36.0
Diffusers,2025-08-18,461599,4,614235.0,-0.24849772481216473,0.37575113759391765,0.4725920334122416,5,0.8,0.5320780650612396,37.0
Weights & Biases,2025-08-18,245621,4,227118.0,0.08146866386636022,0.5407343319331801,0.25106977431146743,5,0.8,0.5316146650667123,38.0
Synthesia,2025-08-18,561981,4,948234.0,-0.4073393276343181,0.29633033618284094,0.5755508876152341,5,0.8,0.5311974007577066,39.0
Accelerate,2025-08-18,497014,4,802528.0,-0.380689521113282,0.309655239443359,0.5089161534895361,5,0.8,0.5165369418242044,40.0
Cohere,2025-08-18,336858,4,454403.0,-0.25868007033404267,0.3706599648329787,0.34464887196760524,5,0.8,0.49165864752347305,41.0
Kubeflow,2025-08-18,308498,4,476173.0,-0.3521304231865309,0.3239347884067345,0.3155608571323074,5,0.8,0.46424217250238603,42.0
Transformers,2025-08-18,229210,5,493337.0,-0.5353885883280597,0.23230570583597016,0.23423749605116864,5,1.0,0.46319353114973866,43.0
Chatgpt,2025-08-18,324890,4,559429.0,-0.4192471251937243,0.29037643740313784,0.33237364765347105,5,0.8,0.45586266925729646,44.0
Scenario,2025-08-18,338522,4,782899.0,-0.5676045058174809,0.21619774709125955,0.3463555876476453,5,0.8,0.4303857751307974,45.0
Mixtral,2025-08-18,314754,4,749517.0,-0.580057557066751,0.2099712214666245,0.32197745166015024,5,0.8,0.42058172408469485,46.0
Airflow,2025-08-18,303680,4,695371.0,-0.5632834846434494,0.21835825767827532,0.31061917675584527,5,0.8,0.4205290560980637,47.0
Pinecone,2025-08-18,237471,4,500061.0,-0.5251159358558256,0.2374420320720872,0.24271055989300205,5,0.8,0.4077899807967355,48.0
Deepseek,2025-08-18,268308,4,650121.0,-0.5872952881079061,0.20635235594604695,0.27433916050922486,5,0.8,0.40484269053118627,49.0
Deepspeed,2025-08-18,305569,4,966600.0,-0.683872336023174,0.158063831988413,0.3125566682940638,5,0.8,0.3969925332835843,50.0
Replit Ai,2025-08-18,301424,4,984797.0,-0.6939227069132013,0.15303864654339933,0.30830526415117565,5,0.8,0.39370703786271244,51.0
Llamaindex,2025-08-18,214707,4,539810.0,-0.6022544969526314,0.19887275152368428,0.2193621970682235,5,0.8,0.38535775972994074,52.0
Elevenlabs,2025-08-18,258634,4,796441.0,-0.6752628254949206,0.16236858725253972,0.26441682427803054,5,0.8,0.384272482184425,53.0
Leonardo Ai,2025-08-18,263408,4,849290.0,-0.6898491681286721,0.15507541593566393,0.26931337515333775,5,0.8,0.3828241789202669,54.0
Runway,2025-08-18,208880,4,712059.0,-0.7066535216885118,0.1466732391557441,0.21338561517664098,5,0.8,0.36268498021528994,55.0
Midjourney,2025-08-18,183145,4,578584.0,-0.6834599643267011,0.15827001783664946,0.18698998535342554,5,0.8,0.35940500274068743,56.0
Pi Ai,2025-08-18,209690,4,761152.0,-0.7245096905742874,0.1377451547128563,0.21421640826608354,5,0.8,0.3593629843649676,57.0
Milvus,2025-08-18,92235,5,724886.0,-0.872759302842102,0.063620348578949,0.09374628194450713,5,1.0,0.3535720240149317,58.0
Redis Vector,2025-08-18,110002,4,275345.0,-0.6004939258021754,0.1997530370989123,0.1119693693767616,5,0.8,0.3534920256525934,59.0
Dall-E,2025-08-18,187681,4,760401.0,-0.7531815450005984,0.12340922749970079,0.19164242665430392,5,0.8,0.3468564189961715,60.0
Hugging Face Audio,2025-08-18,190143,4,825382.0,-0.7696303045135464,0.11518484774322679,0.19416762737801702,5,0.8,0.3443242273106958,61.0
Alpaca,2025-08-18,20613,4,44925.0,-0.5411686143572622,0.22941569282136892,0.02028571076912978,5,0.8,0.3378519903592865,62.0
Aws Bedrock,2025-08-18,136250,4,601934.0,-0.7736462801569607,0.11317685992151966,0.13889116815662397,5,0.8,0.32693809441559507,63.0
Copilot,2025-08-18,129995,4,626650.0,-0.7925556530758797,0.10372217346206014,0.13247559929926192,5,0.8,0.3212315491746026,64.0
Open Assistant,2025-08-18,115607,4,592232.0,-0.8047944048953788,0.0976027975523106,0.11771825242160801,5,0.8,0.3143565947474066,65.0
Dspy,2025-08-18,67698,4,275092.0,-0.7539077835778576,0.1230461082110712,0.06857940535728206,5,0.8,0.3097922648916131,66.0
Ollama,2025-08-18,151084,1,151084.0,0.0,0.5,0.15410596406871171,5,0.2,0.30623178922061356,67.0
Devin Ai,2025-08-18,80635,4,419850.0,-0.8079433130880076,0.0960283434559962,0.08184850436730491,5,0.8,0.30296588869258995,68.0
Dify,2025-08-18,112296,1,112296.0,0.0,0.5,0.11432225745970141,5,0.2,0.2942966772379104,69.0
Open-Webui,2025-08-18,108143,1,108143.0,0.0,0.5,0.11006264795296686,5,0.2,0.29301879438589007,70.0
Mlflow,2025-08-18,83702,4,984124.0,-0.9149477098414427,0.042526145079278654,0.08499423573189795,5,0.8,0.28250872875128086,71.0
Browser-Use,2025-08-18,68778,1,68778.0,0.0,0.5,0.06968712947653881,5,0.2,0.2809061388429617,72.0
Llms-From-Scratch,2025-08-18,67581,1,67581.0,0.0,0.5,0.06845940191102924,5,0.2,0.2805378205733088,73.0
Ragflow,2025-08-18,63218,1,63218.0,0.0,0.5,0.06398440160332809,5,0.2,0.27919532048099843,74.0
Openhands,2025-08-18,62626,1,62626.0,0.0,0.5,0.06337720467869846,5,0.2,0.27901316140360954,75.0
Llm-Course,2025-08-18,60447,1,60447.0,0.0,0.5,0.06114226870104988,5,0.2,0.278342680610315,76.0
Metagpt,2025-08-18,58125,1,58125.0,0.0,0.5,0.058760661844647843,5,0.2,0.2776281985533944,77.0
Llama-Factory,2025-08-18,56859,1,56859.0,0.0,0.5,0.05746216301596353,5,0.2,0.27723864890478905,78.0
Vllm,2025-08-18,56508,1,56508.0,0.0,0.5,0.05710215267720509,5,0.2,0.27713064580316155,79.0
Firecrawl,2025-08-18,52715,1,52715.0,0.0,0.5,0.05321178454355612,5,0.2,0.27596353536306684,80.0
Anything-Llm,2025-08-18,48395,1,48395.0,0.0,0.5,0.04878088806652909,5,0.2,0.2746342664199587,81.0
Unsloth,2025-08-18,44740,1,44740.0,0.0,0.5,0.045032062459229596,5,0.2,0.2735096187377689,82.0
